Date,close,high,low,open,volume,log_return,spy_vol_21d,spy_vol_63d,fwd_vol_63d,drawdown
2007-11-06,108.02104187011719,108.04945060443562,106.47959977078035,107.161528622228,177800500,0.013372236664641093,0.16635636563305703,0.17153452482925677,0.22632565568429378,-0.02818253582626662
2007-11-07,105.06602478027344,107.35331245298391,104.81030284050175,106.86317783184734,306639700,-0.027737080305476038,0.1859543963378557,0.16990266489406114,0.22038645202192783,-0.05476751561469462
2007-11-08,104.53328704833984,105.41409876267412,103.04868401978644,105.12286857523014,374509900,-0.005083402941459863,0.1860956234605872,0.16995211581796968,0.22067170664065858,-0.059560321004776595
2007-11-09,103.09839630126953,104.80320216389117,102.92081190562597,103.48908413946363,277745100,-0.013821720917596998,0.1898743096641788,0.17215311943776113,0.22022682452856726,-0.07246939744990932
2007-11-12,102.07553100585938,104.14261642929051,102.07553100585938,103.14814792947506,243087800,-0.00997079680626495,0.18841368697221178,0.17050370383720784,0.22060077197703074,-0.08167166341927512
2007-11-13,105.18679809570312,105.35017271655926,103.1552320298284,103.26177833932324,191117400,0.030024759734981244,0.2212584859297505,0.17825589222845847,0.21209583433921503,-0.05368097159411522
2007-11-14,104.89555358886719,106.12443461952158,104.2633535493973,105.99657905236423,230558800,-0.0027726716793114547,0.22027563344486115,0.17788338044113877,0.2120883181473024,-0.0563011694110197
2007-11-15,103.3825454711914,104.76771267582666,102.65800881150683,104.11420328375591,263111100,-0.014528985425377866,0.22365823882377775,0.17682554759250943,0.21052941953659166,-0.06991303323623532
2007-11-16,103.5601577758789,104.04319318458997,102.69355550879317,103.92953651914075,308770600,0.0017165364664888448,0.2241643900620773,0.17684744611640493,0.21060948609421865,-0.06831513400698153
2007-11-19,102.11817932128906,103.25472437163126,101.71329232787384,103.19789603522446,267746000,-0.014021915005460623,0.21112162084312985,0.17907387612997958,0.2094895746724018,-0.08128797541706168
2007-11-20,102.74324798583984,103.3754481267674,100.94609441088087,102.30284206531988,414767500,0.006102374785817092,0.21126530509596467,0.1779001628322128,0.2094946174332193,-0.07566450952558657
2007-11-21,100.64063262939453,102.22469338628731,100.6335331549254,101.63511183858034,259012400,-0.02067705918844472,0.21754093450554887,0.18257763412715977,0.20729319192462137,-0.0945808085026909
2007-11-23,102.38097381591797,102.53013865970884,101.36518529204444,101.62801760544978,77688400,0.017144813767529337,0.22876781259296075,0.18420961368080738,0.20485190819979418,-0.07892372975762652
2007-11-26,100.1220703125,102.91370237545223,99.91607720279455,102.59404182341682,214232000,-0.0223107481022368,0.23811052732936208,0.1885477698707827,0.20003437101252905,-0.09924608396287793
2007-11-27,101.2728271484375,101.74164168204015,100.12207297605498,100.68324569616097,293897900,0.01142798923296282,0.23792952338103915,0.1848261432119587,0.1995150623953935,-0.08889323445485309
2007-11-28,104.51199340820312,104.75350563443286,102.38807969909294,102.42359875327816,258596900,0.031483700382074986,0.2664747759568558,0.1914433209288562,0.1934057959070314,-0.0597518904527512
2007-11-29,104.54750061035156,104.93108904960486,103.78034540963186,104.14971322067663,199409900,0.00033968514710655724,0.2660342905925176,0.19135872720538938,0.19338192839188015,-0.059432447883466466
2007-11-30,105.59880828857422,106.45831086188254,104.65405781823104,105.8687292523198,222908000,0.010005566639454552,0.2658467047200538,0.1914000920606825,0.1920213035350607,-0.049974298394914296
2007-12-03,104.90269470214844,105.44965791395369,104.62566335778662,105.26497396401116,146430400,-0.0066138826950649515,0.2545413643538653,0.19081272052885823,0.1924097114589083,-0.05623692397809088
2007-12-04,103.96501922607422,104.8032124531351,103.92950017568009,104.17812268954657,136533900,-0.00897871440096653,0.2558475027114773,0.19086644848798198,0.1957526343330654,-0.06467277487899248
2007-12-05,105.70532989501953,105.98236110809654,105.00920212555002,105.0802293777623,171130000,0.01660082737854763,0.2622778555901376,0.19371289485370752,0.1929306206038846,-0.04901597068706032
2007-12-06,107.21835327148438,107.41014744798682,105.5348567191046,105.5774752385738,154457400,0.014212123528436036,0.2628488683290482,0.19355419053283945,0.19131125504340096,-0.03540396958527858
2007-12-07,107.19705200195312,107.61614859316012,106.94133002718598,107.559320283335,148980100,-0.00019869159656848553,0.2432852848843601,0.19349396032489563,0.20570905672031012,-0.035595607671536134
2007-12-10,108.02815246582031,108.1489085671658,107.16153965485378,107.4598801709237,123914300,0.007723115858471003,0.2433242544020845,0.19275557119511824,0.2052793996266322,-0.028118564946470026
2007-12-11,105.06602478027344,108.60350258137305,105.00919647822525,108.07074944342291,250346400,-0.027802904163116853,0.25879310483137385,0.20087014306141818,0.19876124179514912,-0.05476751561469462
2007-12-12,106.1031265258789,107.80794331231223,104.56169519557797,107.30359883444991,322435600,0.009822552941045332,0.2573961902588907,0.20134297423149752,0.19924486780170492,-0.04543717060916952
2007-12-13,105.8829345703125,106.1173473091958,104.63274413516127,105.35729161544663,237551300,-0.0020774199361740893,0.23626444214588013,0.2013908703668653,0.19988440815738903,-0.04741814009608947
2007-12-14,104.5403823852539,105.9113395775951,104.49066438990846,105.08023505457389,159152900,-0.012760661910006976,0.24040578320128325,0.20274165329993157,0.2164247066603728,-0.059496487401546116
2007-12-17,103.04864501953125,104.32724358403384,102.89946940626577,104.14255977422272,177269400,-0.014372272584271161,0.24028835966418616,0.19593806319594878,0.22005354974722696,-0.0729169876936363
2007-12-18,103.6240005493164,104.05019639208098,102.26015434247469,103.78027560999594,245569300,0.005567810046271697,0.24103532420534013,0.19589556642395928,0.22321357329122946,-0.067740768854473
2007-12-19,103.6240005493164,104.3414372632461,102.95628180621047,103.66661904970425,198917200,0.0,0.23556814620809,0.19547409278200967,0.2271972620280075,-0.067740768854473
2007-12-20,104.27758026123047,104.32019879053344,103.12682577558266,104.3059890011346,214813800,0.006287416021101692,0.23562251080394794,0.19585235718927077,0.22674268097274583,-0.06186080169926422
2007-12-21,105.78073120117188,105.98781754991552,105.03805341334399,105.23800261089441,146084400,0.014311993534733202,0.22661626091112638,0.19807115349716772,0.22559584575636116,-0.04833761853574092
2007-12-24,106.56627655029297,106.74480345440288,106.03069583796324,106.27350070883,45601400,0.007398728533163886,0.22105778512044394,0.19863386399271202,0.22486964194767903,-0.041270414998727745
2007-12-26,106.79480743408203,106.8876340244045,106.04499217878667,106.15210397393517,67093100,0.002142199195052345,0.20277578288471454,0.19838569128560382,0.2252655197936685,-0.03921442386844132
2007-12-27,105.4522705078125,106.42345730290886,105.2023393796822,106.41632014944827,122981700,-0.012650867514458944,0.20737746725201803,0.19953613465800035,0.22446438342771144,-0.05129263389733185
2007-12-28,105.18804931640625,106.12352850814335,104.90239974491824,106.07353574697657,116398100,-0.0025087441018536265,0.17762772038315222,0.19949494071268087,0.23587597665839086,-0.053669714915696054
2007-12-31,104.40971374511719,105.4094603784848,104.3025910295571,105.04526929699111,108126800,-0.007426979540884759,0.17963593986761792,0.1985380391893417,0.23555098477637396,-0.060672055275233006
2008-01-02,103.49564361572266,104.96671491335682,102.74583910379492,104.63822051381771,204935600,-0.00879319350562189,0.17815756111064426,0.19918322451807963,0.23511180516370522,-0.06889553932839776
2008-01-03,103.44564819335938,103.89553955876686,102.881507870233,103.48135575983002,125133300,-0.00048318460659936324,0.17696706263064713,0.1991716175435589,0.23511153206680638,-0.06934532599718213
2008-01-04,100.9105453491211,102.4315980561794,100.62490666164025,102.36018293610046,232330900,-0.024811901769834766,0.194016352720599,0.20477183851183164,0.23000794770916405,-0.0921525233251761
2008-01-07,100.8248291015625,101.56749602930499,100.04645462327917,101.26757221830815,234991000,-0.0008497890164306803,0.18267970217631757,0.20303935622629352,0.23000953096856283,-0.09292367443517047
2008-01-08,99.19667053222656,102.04595234254775,98.8610391521192,101.46038988765557,326365700,-0.016280195213004573,0.17854661478925204,0.20505282658683247,0.22818204465823744,-0.10757149586636239
2008-01-09,100.23929595947266,100.53921989068174,98.33262967765992,99.32523896062054,301824900,0.010455836470020317,0.18488376697951348,0.20530065375391565,0.2271671478289342,-0.09819145674391383
2008-01-10,100.89622497558594,101.97453407224852,99.52514014005688,99.74651168015183,335701200,0.006532226122830156,0.1840417056503715,0.20595025673571998,0.2299115821224578,-0.09228135738244891
2008-01-11,100.08219146728516,101.33187996314847,99.26097195714256,100.53208281265,267076600,-0.008100750063177335,0.16229675955526418,0.20626928650811474,0.22949877133202348,-0.09960485626834659
2008-01-14,100.88915252685547,101.30333637244385,100.2607341547323,100.80346307480983,170365500,0.008030651339266764,0.16071939835005378,0.20668083915119548,0.22889351007883119,-0.09234498507083022
2008-01-15,98.66825866699219,101.03910143882013,98.47544653882096,99.82510964318222,239940100,-0.022259113749095737,0.17479857223792686,0.21037048543457165,0.2312303998154647,-0.11232538334995867
2008-01-16,97.81845092773438,99.34664067668194,97.31857781292285,98.0898152885249,378802600,-0.00865008162467912,0.17257918099236125,0.21045709184013559,0.2305895278751767,-0.11997072714504764
2008-01-17,95.28338623046875,98.46117424761387,94.92633237653504,98.4111814777821,397892600,-0.02625775484159681,0.18664285418125312,0.2158327620178039,0.22515492898818817,-0.14277758128162643
2008-01-18,94.30506134033203,96.41882493172682,93.6195240487145,96.21887564697013,348561500,-0.010320603248783346,0.18477506380460434,0.21642455303491967,0.22404574608484365,-0.15157913695458392
2008-01-22,93.34815216064453,94.56927013074407,89.97756320689503,90.84163280295394,435923700,-0.01019878590137564,0.1850316697891576,0.21141862477062875,0.22318417533787357,-0.1601880249670382
2008-01-23,95.5904541015625,95.82611094259815,90.57741515684613,90.75594207613813,511913000,0.023736887529867013,0.2069831651146652,0.2170985305930668,0.2183618451273993,-0.14001502766568952
2008-01-24,96.39741516113281,96.73304669646637,95.19770839950168,96.03321321200647,259949300,0.008406424998164583,0.20128139528073996,0.21716136264898853,0.21791717479498865,-0.13275515646817326
2008-01-25,95.00486755371094,97.66134862036611,94.69066937181555,97.48282172554475,269603900,-0.014551259880378635,0.19939056829085897,0.21865982019880753,0.21643898272336384,-0.14528329044241428
2008-01-28,96.5759048461914,96.77585407990976,94.30503726836719,95.16196411236243,217934600,0.016401150175602085,0.21196966269011128,0.2215743824562585,0.21411821569590556,-0.13114936383636933
2008-01-29,97.05433654785156,97.43994973829933,96.31880681879436,97.19001869336162,168968300,0.004941714391774425,0.2125086637203745,0.22032653037157746,0.21412119879929628,-0.1268451257449913
2008-01-30,96.34026336669922,98.93246666448198,96.1188917439339,96.81871417315729,334939200,-0.007384657343283962,0.21276258120128508,0.22034433223392416,0.2139226270958429,-0.13326932584645246
2008-01-31,98.09693145751953,98.93243581992809,95.11910486439746,95.26192416716216,343680800,0.018069751422708367,0.22579907957419526,0.22372800747200713,0.21477914877092116,-0.11746536117567496
2008-02-01,99.67514038085938,99.69656273720301,98.20408046437085,98.50400434959904,206843600,0.015960215310040608,0.23389201171757548,0.2252290207639385,0.21252938468935095,-0.10326691458356918
2008-02-04,98.41830444335938,99.47518053062551,98.28975942256943,99.4109134684386,124694300,-0.012689494127936964,0.23683556707871115,0.2218840295418953,0.21115304893850115,-0.11457411077903146
2008-02-05,95.78325653076172,97.29716116627517,95.45476223808866,97.07578955218602,286882500,-0.02713891307550646,0.23973305111664775,0.2277168045607871,0.20417981733864224,-0.13828046961489604
2008-02-06,95.01203155517578,96.58306631408792,94.55500306355736,96.10461546320761,250792900,-0.008084362918246204,0.240420924673451,0.22776526816141845,0.20690479702604886,-0.1452188390946363
2008-02-07,95.64041900634766,96.25455193562252,94.06938457456113,94.11937733337508,297368100,0.006591992128441157,0.2373312263958076,0.22632565568429378,0.20668026964425665,-0.13956551555003738
2008-02-08,95.02628326416016,95.84750247017647,94.333598168408,95.04055756769067,221643500,-0.006442004384920598,0.2335805774388481,0.22038645202192783,0.20624115195982262,-0.14509062278191098
2008-02-11,95.51187896728516,95.85464751931151,94.29075033709354,95.04771344675814,188576300,0.005097107569137231,0.2329300088255384,0.22067170664065858,0.20711589943969763,-0.14072193334275507
2008-02-12,96.39741516113281,97.34003178430993,95.67615931453842,96.34028522996749,256654400,0.009228760732569109,0.23550576366246595,0.22022682452856726,0.20641889718469106,-0.13275515646817326
2008-02-13,97.38284301757812,97.8755789700541,96.5044937828781,97.12576386395659,181967800,0.010170657839636995,0.23674317435971207,0.22060077197703074,0.20554376444526923,-0.12388969855370213
2008-02-14,96.52595520019531,97.83277385191919,96.25459073477326,97.79706628071825,215207200,-0.0088381074301934,0.2263851812297099,0.21209583433921503,0.20598149777476618,-0.13159873867545546
2008-02-15,96.50450897216797,96.56163889267764,95.62615959922049,96.04748050450883,154110300,-0.00022220563171246967,0.22469418705406272,0.2120883181473024,0.20596842592186906,-0.13179168088909088
2008-02-19,96.77586364746094,97.75418755890408,96.12602312542309,97.63279057617454,145190000,0.002807888353074959,0.2046076651413677,0.21052941953659166,0.20596563449279134,-0.1293504230760809
2008-02-20,97.06150817871094,97.51139947439597,95.51903307614892,95.68328567717478,220085700,0.0029472617723431556,0.20069524736373318,0.21060948609421865,0.20671841557126897,-0.12678060575893035
2008-02-21,96.2545394897461,97.83985891855444,95.74039214457926,97.58992784605064,201051200,-0.00834874689340239,0.19944978572523808,0.2094895746724018,0.20899996786843497,-0.13404054559472978
2008-02-22,96.84728240966797,97.01153502544928,94.87634908806075,96.38311676504463,205491000,0.006139194087164616,0.18335052159878917,0.2094946174332193,0.2087005014225712,-0.1287079001085103
2008-02-25,98.06842041015625,98.29692922820081,96.24744343504041,96.79016141226352,190107000,0.01253007284290629,0.1860924268803583,0.20729319192462137,0.20910718742006362,-0.11772186243940874
2008-02-26,98.80393981933594,99.22526073871596,97.47569908821127,97.65422600961824,212420700,0.007472078157063775,0.1786637957692214,0.20485190819979418,0.20909453313549656,-0.11110472012431216
2008-02-27,98.70391845703125,99.36089590925395,98.12549324890112,98.23260499247581,168395800,-0.0010128343421675092,0.17082654133093542,0.20003437101252905,0.20927344821015678,-0.11200456801501313
2008-02-28,97.73988342285156,98.51826882644431,97.51137470445381,98.00411058953065,170831100,-0.009814947216345864,0.17419271913536552,0.1995150623953935,0.20848844025585386,-0.12067756418383002
2008-02-29,95.56190490722656,96.89013486961338,94.81922674078665,96.8330158381207,252715200,-0.022535442706796787,0.18985544480181535,0.1934057959070314,0.2032220568062805,-0.14027187212083847
2008-03-03,95.3333511352539,95.55472271656093,94.43357960904655,95.0762719997067,189483500,-0.0023945475222253948,0.1776309484958441,0.19338192839188015,0.20436323938443207,-0.14232806916597418
2008-03-04,94.96918487548828,95.26196074482783,93.54096950662178,94.42645606161115,282513100,-0.0038272396355600235,0.16617540841527403,0.1920213035350607,0.20458540480491685,-0.1456043116922089
2008-03-05,95.56902313232422,96.2402860318092,94.50499886650042,95.27623639592461,270681400,0.00629627248754296,0.16422688387390025,0.1924097114589083,0.20427796948044905,-0.14020783260275893
2008-03-06,93.59095001220703,95.13342520320712,93.226759021173,94.96203543873432,247911700,-0.020915050831942346,0.15296475993231054,0.1957526343330654,0.20310113583020803,-0.15800368024746025
2008-03-07,92.62689208984375,94.07652949744357,91.81994709775718,92.66973679802248,326434600,-0.010354180076869364,0.15446487075383267,0.1929306206038846,0.2127698185530972,-0.16667688233112632
2008-03-10,91.40576171875,92.78398398938589,91.11297502310481,92.71971692831721,235683600,-0.013270995856708769,0.1571249678849934,0.19131125504340096,0.21083850495475834,-0.17766285136194482
2008-03-11,94.69065856933594,94.77634798222118,92.08415966444801,93.34813298658362,341440600,0.035306838003678065,0.20271955248417065,0.20570905672031012,0.1993668585003492,-0.1481100894912798
2008-03-12,93.8051986694336,95.52620103901198,93.66237929233273,94.79067089534354,229161100,-0.00939507558384228,0.20418738323088179,0.2052793996266322,0.20074919736738406,-0.15607617998303125
2008-03-13,94.01225280761719,94.71922319135645,91.83423353875051,92.55547822779792,351504200,0.0022048454010566675,0.20124369424988417,0.19876124179514912,0.20083327733712325,-0.15421340561951236
2008-03-14,92.55547332763672,94.84061514382998,91.24865529765377,94.81205563830943,484687800,-0.015616946379174535,0.20271740339517755,0.19924486780170492,0.19959618141543467,-0.16731940529869704
2008-03-17,91.61998748779297,92.30552453386119,90.02752548623269,90.3845792091809,405311100,-0.010158724521080336,0.2032949361596539,0.19988440815738903,0.19833815588411055,-0.17573555701236498
2008-03-18,95.42618560791016,95.46903031309003,92.81968677984274,93.27671512912028,334416600,0.0407035711618273,0.2525083020767015,0.2164247066603728,0.18151461302250366,-0.14149287853790027
2008-03-19,93.06250762939453,96.15458394745471,92.86254747676134,95.79039299429361,345971600,-0.025081630628455736,0.2659790473440046,0.22005354974722696,0.1752896064848854,-0.16275784228418866
2008-03-20,94.78629302978516,95.38193806069786,92.76253442232054,93.32947855009836,245320700,0.01835341808804603,0.27470096793814475,0.22321357329122946,0.17152664420616018,-0.14724970861332887
2008-03-24,96.68084716796875,97.46307525884153,95.61873879915245,95.66896810526485,208977300,0.019790507881154287,0.2825654233537875,0.2271972620280075,0.17004570803527796,-0.1302052442531053
2008-03-25,96.774169921875,97.27651786809595,95.99911411183528,96.78134241026247,192947200,0.0009648006296155853,0.28176485247731237,0.22674268097274583,0.17003176141987783,-0.12936566077491662
2008-03-26,95.59005737304688,96.94640237477927,95.52547212305117,96.49429467444482,196934300,-0.012311306749698695,0.2809451707158559,0.22559584575636116,0.16831868837769054,-0.14001859685640783
2008-03-27,95.2885971069336,96.4798866204822,94.98718848610055,96.30764842985249,225153200,-0.0031586613765396615,0.2792097382694305,0.22486964194767903,0.16848545686841684,-0.14273070133430765
2008-03-28,94.37723541259766,95.7048794612571,94.0542982238428,95.43935503167086,180896100,-0.009610257118438086,0.28051871196074607,0.2252655197936685,0.17625999437992246,-0.15092981879699197
2008-03-31,94.70734405517578,95.25274877271141,94.07581473460407,94.21934113918053,166692100,0.003491654146392513,0.2797142883479192,0.22446438342771144,0.17638365110074103,-0.14795997756626356
2008-04-01,98.03723907470703,98.20229394643067,95.8125407499463,95.88430945088683,254547300,0.0345558491245171,0.29511118378043244,0.23587597665839086,0.16164459513429005,-0.11800238710220767
2008-04-02,98.10177612304688,98.7978905686714,97.58507239123566,98.3529555025299,210910800,0.000658074586576485,0.29482969915583546,0.23555098477637396,0.16181945056556146,-0.11742177586594227
2008-04-03,98.3458023071289,98.63286610771904,97.39134665246415,97.57075742144636,175884800,0.0024843911189631157,0.2942397782333863,0.23511180516370522,0.16493062761885266,-0.11522638038279431
2008-04-04,98.23815155029297,99.00603482989852,97.68556336452583,98.4032063770783,204446800,-0.0010952141869580024,0.2938873338791479,0.23511153206680638,0.16499247994156796,-0.11619486655653888
2008-04-07,98.28839874267578,99.44380451230886,98.1305163927609,98.94144560783559,154245500,0.0005113527246348819,0.282626286349113,0.23000794770916405,0.16594380426130148,-0.11574281482441395
2008-04-08,98.18789672851562,98.25965444091322,97.56354002352953,97.73577824393267,148937300,-0.0010230447666447586,0.27917623184977036,0.23000953096856283,0.17022666408609535,-0.11664698692694675
2008-04-09,97.4774398803711,98.17355439410409,96.80285377837319,98.03720048620723,195610600,-0.007261991139630951,0.27557696792896225,0.22818204465823744,0.17373364916412967,-0.12303865248224521
2008-04-10,97.61382293701172,98.08028659771321,96.81005517422591,97.18323267300627,192967800,0.0013981464560537255,0.24937421706059112,0.2271671478289342,0.1739832640682324,-0.12181167453455866
2008-04-11,95.71923065185547,96.96792251329639,95.45369528504546,96.51581485155836,222973300,-0.019599886321640617,0.257343204311923,0.2299115821224578,0.17129359064625163,-0.1388564820861975
2008-04-14,95.39628601074219,95.83404871214967,95.12358909618757,95.5828802132082,160522000,-0.0033795785306198513,0.2577301521682068,0.22949877133202348,0.1719810332560847,-0.1417618719691479
2008-04-15,95.6187515258789,95.941688666433,94.96569380696926,95.86274750315422,172389200,0.0023292995000856716,0.25082308728447866,0.22889351007883119,0.17377374089980116,-0.139760448273881
2008-04-16,98.20942687988281,98.25248369815746,96.53731775126597,96.55166272378372,189268900,0.026733261001680275,0.26145482107245327,0.2312303998154647,0.1722011030606236,-0.11645328969219781
2008-04-17,98.35296630859375,98.4964927053415,97.35544306820806,97.61379496249886,179665700,0.0014604976251798222,0.22328613765469077,0.2305895278751767,0.17362469469330988,-0.11516192903501643
2008-04-18,99.37919616699219,100.15425189446539,99.22131383637564,99.70931675383483,218530600,0.010380092544458378,0.20309536310376067,0.22515492898818817,0.17267681782449565,-0.10592939358282849
2008-04-21,99.42940521240234,99.73798633876036,98.92705747742455,99.19975427620716,118587400,0.0005050993380492626,0.19550465051467172,0.22404574608484365,0.17267913214310351,-0.10547768504211885
2008-04-22,98.99168395996094,99.25720838405185,98.24532905657969,99.1710947222632,162166000,-0.0044120507989428605,0.18592967597445395,0.22318417533787357,0.17441816282200684,-0.10941566925517643
2008-04-23,98.83379364013672,99.59449345887413,98.40320346520161,99.09931804280765,193309000,-0.0015962590386799193,0.18616895026530483,0.2183618451273993,0.1749092960689559,-0.11083613852276275
2008-04-24,99.26439666748047,100.28344853304961,98.34580344532512,99.092158385133,229381300,0.004347376468843371,0.17999933094613427,0.21791717479498865,0.17900914909623597,-0.10696219382778471
2008-04-25,100.18294525146484,100.39105685775226,98.97012709487609,100.03940792259269,190788100,0.00921100346060085,0.18080759245677783,0.21643898272336384,0.17771181507418246,-0.09869841910247346
2008-04-28,100.20451354980469,100.64944878541661,100.02510276765601,100.38392433195338,105610200,0.00021526595079507618,0.1757264331418339,0.21411821569590556,0.17960297843434536,-0.09850437867630935
2008-04-29,99.80976104736328,100.27622448305664,99.4724680583444,100.03222856132042,125514100,-0.003947248422963583,0.17726846099639443,0.21412119879929628,0.18532387737154898,-0.10205579207926574
2008-04-30,99.22132873535156,100.89343843315442,99.22132873535156,99.96050023497558,208395900,-0.005912986027655257,0.1355896782370283,0.2139226270958429,0.18897941663124984,-0.10734965693556564
2008-05-01,101.27375793457031,101.27375793457033,99.22848233287476,99.30742348629634,187279500,0.02047432613601588,0.15211805260662042,0.21477914877092116,0.18536429239826951,-0.08888486058432177
2008-05-02,101.55365753173828,102.17083095305806,100.87189886815976,102.14930253897182,181585500,0.0027599797019756318,0.15214316714864815,0.21252938468935095,0.18529163293587342,-0.08636672789430311
2008-05-05,101.06563568115234,101.625396182716,100.76422702264576,101.2235179713739,118504500,-0.00481714042678685,0.15349220248442388,0.21115304893850115,0.18581300008542873,-0.09075724430746679
2008-05-06,101.94115447998047,102.0487965119697,100.24751715774094,100.48434057847656,179339800,0.008625565936699098,0.15549343455048004,0.20417981733864224,0.1932500119312733,-0.08288058949852117
2008-05-07,100.12553405761719,101.93398616546327,99.84565378256761,101.8263441175061,199267300,-0.01797099065768377,0.1697175422536943,0.20690479702604886,0.19067990420690714,-0.09921492218237615
2008-05-08,99.86719512939453,100.69966357597472,99.73801370475026,100.28342935268462,178321200,-0.0025834846392743336,0.1676329822051172,0.20668026964425665,0.19266087185074002,-0.10153908308451387
2008-05-09,99.68061065673828,100.03225967711298,99.35767348924006,99.46532651198174,152588200,-0.0018700734523010658,0.16795484629856652,0.20624115195982262,0.19667524127826883,-0.1032177009346269
2008-05-12,100.8001708984375,100.87192864978981,99.55864025097505,99.93181778925295,147865900,0.011168869865329492,0.1536183837757238,0.20711589943969763,0.19646450733851012,-0.09314551336596721
2008-05-13,100.81446838378906,101.10870459170532,100.27623622556428,101.04411936080506,159132200,0.0001418298336513161,0.15241047661250112,0.20641889718469106,0.19734243346863808,-0.09301688522354357
2008-05-14,101.0226058959961,102.04883010665964,100.80013832307534,101.23790098120946,181910800,0.002062431659079146,0.152419927018006,0.20554376444526923,0.19745890337274563,-0.09114436422383243
2008-05-15,102.28562927246094,102.35739793391319,101.06563868029464,101.21633753883995,166927000,0.012424874220260224,0.13035826009363657,0.20598149777476618,0.1963067209570802,-0.07978150238082182
2008-05-16,102.37891387939453,102.52961271959484,101.62538682731605,102.52244023446687,204236800,0.0009115854847826558,0.13039737838065618,0.20596842592186906,0.19665623222130746,-0.07894226209404831
2008-05-19,102.65885925292969,103.5559132293615,102.1206268670706,102.48662094732305,165664400,0.0027306729214939944,0.12677923025751325,0.20596563449279134,0.19801986853733472,-0.0764237175743313
2008-05-20,101.82638549804688,102.14932272351561,101.18768353643435,102.09909339751022,178552100,-0.008142185075255578,0.1311378333071893,0.20671841557126897,0.1984766414787572,-0.08391311519034528
2008-05-21,100.10405731201172,101.99145154590283,99.75240818992964,101.76898389840122,252724800,-0.01705904201356816,0.14451349167316274,0.20899996786843497,0.19637644523638123,-0.0994081389491438
2008-05-22,100.1183853149414,100.59203239080807,99.75239127469791,100.06097255268199,170820400,0.00014312084865372187,0.14431619101535662,0.2087005014225712,0.1964502810866353,-0.09927923625358803
2008-05-23,98.7763671875,100.22600889501025,98.69025354460128,99.78824629300594,181376400,-0.01349496130172373,0.1515557572764155,0.20910718742006362,0.19733032168617762,-0.11135277887923156
2008-05-27,99.50833892822266,99.75233481695507,98.69739917703484,98.89116577119694,168322900,0.007383071342460145,0.1502469234438345,0.20909453313549656,0.20044340096020102,-0.10476755336575028
2008-05-28,99.9676742553711,100.4700221761793,99.03473614509103,99.87437715923406,181288100,0.0046054273061800445,0.15121121045623087,0.20927344821015678,0.20026845649153527,-0.10063511689683025
2008-05-29,100.47003173828125,101.13743455008205,99.8098014151877,99.84568575945283,173927200,0.005012615089412833,0.15153342587850369,0.20848844025585386,0.20108760625391064,-0.09611562914982774
2008-05-30,100.72117614746094,101.00105641474934,100.42693995738935,100.8072897834387,117362000,0.002496575692995483,0.14997134408973797,0.2032220568062805,0.2027162855462592,-0.09385619414860014
2008-06-02,99.68061065673828,100.36955277104943,99.03473632174185,100.34802435657377,181069900,-0.010384885873751434,0.13620782464485415,0.20436323938443207,0.20279739097401103,-0.1032177009346269
2008-06-03,99.09933471679688,100.19732780222523,98.48216120240745,99.96768770055456,271965700,-0.005848453129393062,0.13667226386987352,0.20458540480491685,0.20283506238704907,-0.10844718308143197
2008-06-04,99.04907989501953,99.8671923941516,98.6472016077774,98.81942890210286,246637700,-0.0005072442588382736,0.13603511039481206,0.20427796948044905,0.20283191300782763,-0.10889930345183985
2008-06-05,101.02976989746094,101.10871105706289,99.26437443779844,99.45095765578395,237867100,0.019799741067313945,0.15067520756963218,0.20310113583020803,0.20668389391750513,-0.09107991287605455
2008-06-06,97.80752563476562,100.32645869692298,97.75729633642402,100.14704800932132,384276300,-0.03241370155952732,0.1777389464356627,0.2127698185530972,0.1973944781693985,-0.12006901716636598
2008-06-09,98.04437255859375,98.67590183445006,97.1760307546533,98.21661080210782,228263900,0.002418634095167433,0.17806271150564615,0.21083850495475834,0.20203780527967352,-0.11793821030756202
2008-06-10,97.5563735961914,98.38884195430012,97.13296693055999,97.36260695499894,260234900,-0.004989755760119051,0.17860899853980372,0.1993668585003492,0.21011372106673465,-0.12232852080587664
2008-06-11,96.12110137939453,97.78602737951248,96.11391794144555,97.57791573588375,283890100,-0.014821532464438203,0.1789419460825211,0.20074919736738406,0.20862796714555137,-0.13524102916516145
2008-06-12,96.48711395263672,97.50616585482683,95.81971111648964,96.5947669893592,252791800,0.0038005960772175234,0.1800072841110839,0.20083327733712325,0.21071249349490342,-0.13194817617443022
2008-06-13,97.70706939697266,97.97260469703758,96.4655503357552,97.00378247187594,244726900,0.012564449380639105,0.18661418433782662,0.19959618141543467,0.20922458376778172,-0.12097277743920043
2008-06-16,97.7645034790039,98.26685139229744,97.21192624956265,97.27651149190827,185832500,0.0005876464064725162,0.17979421809443283,0.19833815588411055,0.2298279942837697,-0.12045606844444856
2008-06-17,97.2908706665039,98.4032086008063,97.14733330045905,98.36733520965869,191707700,-0.004856402910675886,0.17966576386093927,0.18151461302250366,0.2327027430848253,-0.12471713305579213
2008-06-18,96.34356689453125,97.25497651524023,95.95604451624347,96.65933154739814,265893000,-0.009784533594011562,0.1803678980642539,0.1752896064848854,0.24862341242622019,-0.13323960546989455
